"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-1.53694790777988,5.87566278703091,-3.66049472632492,0.00101877849219958,0.260417376434782,-0.808384104693304,"HSPB3"
-1.74015807397322,3.78162381521436,-3.65596422076472,0.00103105435475366,0.260417376434782,-0.817945999863475,"LINC02254"
1.69621920139193,4.70626564553748,3.65251709955336,0.00104049106291346,0.260417376434782,-0.825219404981762,"A2ML1"
-0.705738317813665,9.58917946318205,-3.65232103624726,0.0010410303188554,0.260417376434782,-0.825633046682227,"OPA1"
1.80753427117236,3.79114217224716,3.65152371818039,0.00104322608146012,0.260417376434782,-0.827315120506887,"MYH1"
1.0220395244018,9.69997715969933,3.64746389618528,0.00105447669822268,0.260417376434782,-0.835878577916663,"NOTCH2"
-1.14567799167393,9.25413973771687,-3.6432192873306,0.00106636570151735,0.260417376434782,-0.844829285638482,"TAF7"
0.801761284728991,10.4643267831367,3.62774801547192,0.00111081484202295,0.260417376434782,-0.877431839043114,"DAAM1"
-0.902956251449977,10.1415231659019,-3.62089727312038,0.00113106826800119,0.260417376434782,-0.891857173283404,"ITFG1"
-0.959211644154117,9.91732742522577,-3.61200164891506,0.00115790390160254,0.260417376434782,-0.910577917694775,"KCNIP4"
-0.786175582814572,9.04455727897929,-3.61195079864557,0.00115805906875374,0.260417376434782,-0.910684897461592,"COPS4"
2.04083695892603,2.87305725820868,3.61006259891019,0.00116383515881487,0.260417376434782,-0.914657052511441,"LOC101927709"
0.720602518301493,8.09409805765034,3.60607112512259,0.0011761376233007,0.260417376434782,-0.923052037583481,"BICRA"
-2.15316352154756,6.10476824785782,-3.60593697209885,0.00117655329682726,0.260417376434782,-0.923334150287354,"PHLDA2"
-1.71170890516537,4.4647772990029,-3.60281680743129,0.00118626153422187,0.260417376434782,-0.929894827420795,"PSG11"
-1.51453337706088,6.40938032074936,-3.59579804219346,0.00120838559409303,0.260417376434782,-0.944647548075145,"PTPN3"
-0.900093540506221,7.82656365015619,-3.59450411729903,0.00121250777448605,0.260417376434782,-0.947366420194395,"LAP3"
-1.07655590470107,7.40699501604178,-3.58992372657813,0.00122721008867002,0.260417376434782,-0.956988935653944,"SUSD5"
-1.15028757875698,7.00615429334306,-3.58905758481669,0.00123000967840228,0.260417376434782,-0.958808167241662,"FUCA1"
0.565858476563873,9.28005083008138,3.58278090640978,0.00125048378087036,0.260417376434782,-0.97198812634791,"KLHL21"
-0.918510704890487,7.93779835657644,-3.5759385579434,0.00127318033424885,0.260417376434782,-0.986348875424663,"NHLRC3"
-1.37039703396707,6.17279294401079,-3.57154176091785,0.00128797550167697,0.260417376434782,-0.995572996090529,"METTL1"
1.81314451754747,3.56170561822226,3.56615436195253,0.00130633182867411,0.260417376434782,-1.00687113365496,"LOC105377776"
0.932089919263609,9.18859037837876,3.55466084863591,0.00134634649940613,0.260417376434782,-1.03095910956475,"SOX8"
0.990360303350792,9.9808564761637,3.5533089923011,0.00135113048706143,0.260417376434782,-1.03379091240541,"OPHN1"
1.11543564483319,12.1231479837713,3.53818777817876,0.00140577913712936,0.260417376434782,-1.06544573579455,"DTNA"
