"","GSM119615","GSM119616","GSM119617","GSM119618","GSM119619","GSM119620","GSM119621","GSM119622","GSM119623","GSM119624","GSM119625","GSM119626","GSM119627","GSM119628","GSM119629","GSM119630","GSM119631","GSM119632","GSM119633","GSM119634","GSM119635","GSM119636","GSM119637","GSM119638","GSM119639","GSM119640","GSM119641","GSM119642","GSM119643","GSM119644","GSM119645","GSM119646","GSM119647","GSM119648","GSM119649","GSM119650","GSM119651","GSM119652","GSM119666","GSM119667","GSM119668","GSM119669","GSM119670","GSM119671","GSM119672","GSM119673","GSM119674","GSM119675","GSM119676","GSM119677","GSM119678","GSM119679","GSM119680","GSM119681","GSM119682","GSM119683","GSM119684","GSM119685","GSM119686","GSM119687","GSM119688","GSM238763","GSM238790","GSM238791","GSM238792","GSM238793","GSM238794","GSM238795","GSM238798","GSM238827","GSM238834","GSM238835","GSM238837","GSM238838","GSM238839","GSM238840","GSM238841","GSM238842","GSM238843","GSM238844","GSM238845","GSM238846","GSM238847","GSM238848","GSM238851","GSM238854","GSM238855","GSM238856","GSM238857","GSM238858","GSM238860","GSM238861","GSM238862","GSM238863","GSM238864","GSM238872","GSM238873","GSM238874","GSM238875","GSM238877","GSM238941","GSM238942","GSM238943","GSM238945","GSM238948"
"TECR",-0.534416907866748,1.06069671111996,1.75001056498941,1.86365309867326,-0.169675495820936,1.81308361647998,2.27121077323963,1.86122412507933,1.73247189774257,2.1644199823952,0.897043948603996,2.5075864120618,2.08071344509416,-1.143063581967,0.336655715488479,-0.198937815022967,0.0854037189477641,0.278941250540099,0.0189928873545894,0.113109177994098,0.103663192119533,0.0495063527644911,0.303010744495235,-0.386149545399497,-0.408390561465939,0.330519465967813,0.184731184036462,0.15983378151304,0.739627288017877,0.706158305766672,0.340089451709186,1.14751869510401,0.938607124282194,0.299032867756581,0.326998712401339,1.04255273813219,-0.104042946305262,0.249513424318462,-4.77431622756161,0.0962197270112215,-0.249880592332496,0.454366807028249,0.286808876938366,-0.143462179544344,-0.000667061127045829,0.00399991946842724,-0.416171682137131,0.240457054688361,-2.71668971704467,-0.331574814528265,-0.208101174286186,0.212741417091589,-0.287285465274187,0.117851607255549,0.272081159845833,-0.291424153538446,0.346500812963399,-0.138794895664776,0.382293739394399,-0.561198340889909,0.579245580646622,-0.781073307159208,-0.309857867624411,-3.15038217687308,-1.17066757950518,-1.07374213549013,-1.01022445754032,-0.600567454315689,-1.05376193108868,-0.294920720542297,-0.617916726531059,-0.63007082966482,-0.459609822577764,-1.31972292034675,-0.938103595577726,-0.438139882508273,-1.18606474126945,-0.0816217332833509,-0.28397855652323,-0.588464409550237,-0.109524422182524,0.0855701510334918,-0.453670866365714,-0.997017678647306,0.0279433228980124,-0.616161176716964,-0.880490899441936,0.423042440825236,0.274604221798697,-0.675888515248007,0.68895043463938,0.361915343986508,-0.190287673781188,-0.0209617597082828,0.0275786230186895,0.188572845085876,0.485537856207366,0.210907029898331,-0.067914823940223,-0.69351002271795,0.0819090105115818,0.209873754638516,0.0530447680789721,-0.0631014481810783,-0.0469338664617626
"TMEM191A",0.697399302232841,0.255170620548791,0.0212752345580171,0.781947123217974,0.827593095789838,0.798134596894495,-0.142771114030511,1.33008637744798,0.299612118888934,1.40043504148567,0.791426352223252,0.820842723667494,-0.00184571297722736,0.483727723140821,1.1771868731216,-1.08937988116574,0.866902482136401,0.747984227455184,1.12416539083196,-0.383869481385951,0.896443778095347,1.03024764213872,0.929575845994424,0.594620005548331,0.41234071034529,0.358548363249595,0.143113258045184,0.877189507465075,-0.386513639998409,1.20856064717659,0.661684734238475,1.19547250214212,-0.41888518463375,-0.83371203584988,0.235380385499447,-0.0753368020588338,1.07611266814552,0.631921204303726,-1.3679069297969,0.793767046308552,-1.38646529490026,1.02963273578871,0.880816073411397,0.827518793138261,0.450333464028835,0.828426069016568,0.733336302325256,0.979509921054796,-1.95277911843238,-0.424640676304529,0.119400383785989,1.12190621877649,-0.0490123581948178,-1.59979199523066,0.953614846334984,0.644103687240665,0.963717140476684,0.672355087423412,0.819670081970185,0.133266302077282,0.966169373211877,-2.48812138509678,0.169640226199761,-2.43142841340547,-1.80931141317527,-2.00319716422252,-1.29425888667901,-1.58072535235157,-1.56114802177191,-1.61864240697773,0.182353024896029,0.327850335521702,-1.56136865082454,-1.77683608619684,-1.07149614319907,-0.821959267558934,0.700130410426937,0.303333892724057,-0.292970270910998,-0.50176324282498,0.844117590775835,-1.22851950721977,0.149095572315572,-0.0500324787643347,-0.211888093110999,0.676452197734444,-1.77004761961059,0.3112891968452,0.473055804772151,-1.72523689261681,0.243538880085507,-1.25671387088417,-1.64241298137324,-0.372157715963075,-0.186630091706346,0.575061570993507,0.171490119320091,-1.21811875985972,0.745898711185777,0.62738027248772,-2.11866189268759,0.493932878457038,-0.136301093385206,0.770680634729807,-0.515087454532707
"PRXL2B",0.0931526379618002,1.55897184080598,1.81353831089142,2.2736527105179,0.00272009186387248,2.28845867770643,2.30320791545004,2.38622469772297,1.63792419279955,2.11976388172876,1.76915337353206,2.13415108622269,1.42981005837334,-0.0496341885555267,-0.119041623563134,0.10664714506595,0.306292244080377,-0.48393925992812,0.000668510202297259,0.852814997592554,-0.533338733426038,-0.305435913277905,0.00697866842192657,0.200651123317773,0.0134309606530805,0.107844465790525,0.213577202617485,0.77173983215209,0.174148035278051,-0.157402401205277,0.800435313472811,-0.0940890711892304,0.571158144281786,1.00570728668784,-0.317777016641656,0.49546775995706,-0.225853446681538,0.0847112954625855,0.110486098589335,-0.592911330763778,-0.511461094775149,0.631450517498219,-0.135425089426995,-0.289011089924567,-0.42968276992239,0.0613082537868333,0.0949277536809581,0.305030838191766,-1.97685220391158,-0.626173626640476,-0.610974338012598,-0.71551742498183,-1.23312077134338,-0.960570517754162,-0.881951234252608,-0.17226732660089,-0.987935642502321,-0.40194165518272,-0.583954154661022,-0.996300515982186,-0.522018490721894,-3.93863115239455,-0.295206780311227,-2.38901935725293,-1.06250187774001,-1.06098789642701,-0.645983500515665,-1.66920275116819,-2.26775923184805,0.210333539938752,0.0923829475079588,0.703517901107702,-0.207223909730876,0.37841876662668,0.284665492097809,0.915868629978671,0.296739030992211,0.0938543189547957,0.621435391288013,-0.686473299763591,0.346172137541373,-0.0980811753990997,0.0560855327353198,-0.265569848577831,-0.338412418980768,0.511303294271121,0.153447237704477,-0.0950797560704602,0.197116543145975,0.0505817127257161,0.231387965221934,0.479061258279311,0.567556657807355,0.290918841958506,-0.186400797479163,0.0683735660987689,-0.110577387641404,-0.800256345545316,-0.184823821581436,-0.64907513597859,-2.27584779894405,-0.655212614967624,-0.358761083116397,0.0199755611815808,-0.139733376259458
"BAD",-0.518175924028992,0.849716097771779,1.45539793416541,0.979318690527815,0.0157636225910976,1.39644720466462,1.17020926106343,1.51601020431347,1.00020074745145,1.15452740527779,0.758388962436872,1.16840232766167,1.03733354428262,0.270599060488166,0.235130665983192,0.721308899878058,0.683002695915183,0.186588515516453,0.633964550909949,-1.91728552271339,0.462134994812538,0.358469790469218,0.169981947251403,-0.722303565673665,0.412865186938314,0.269614295998308,0.606931293580079,0.48338000192698,0.685125503969511,1.07455795810485,0.304770835142921,1.3754645484721,0.928740479872506,0.229076318696798,-0.108745888209634,0.935025710332037,-0.219979905779598,0.157232480332311,-3.56868191484484,0.0963213336293422,-0.129414126928996,0.335386066193895,0.49053145032609,-0.0284384564388371,-0.164607043105226,0.300040659268727,0.241066630703381,0.520073548281547,-1.9730905512512,-0.0320314736614418,-0.331074192664125,0.317000660399194,0.478158810726084,-0.0986189038762325,0.139394029754102,-0.208682985784878,0.137404184407886,-0.0874592426116236,0.326910186550428,0.477575953741129,1.01239337780436,-2.00566734965472,-0.681246089377017,-2.50881895138173,-1.15700673816889,-2.00257911427722,-2.89636265155867,-1.15170523267987,-3.05183565982634,-2.4580882610284,0.142499314848738,-1.07807811764197,-1.47848248644733,0.458557040514602,-0.390224794377983,-0.435768759165921,-0.713722837610309,-0.191234268459935,0.504896429999733,0.360777098943308,0.133627426427196,-0.24461146329208,-0.314902842084145,-0.414060859382681,0.883076016031607,-0.51807343313974,0.0403911116550295,0.997353318427912,0.365112845297637,-1.22975403687221,0.763371531398204,0.512569703531916,0.654566715505121,0.183412794927757,0.569929270145438,0.427138916464883,0.0582027502960805,0.467598797945711,0.20386841033589,0.175000541028822,0.125270508302082,0.217396164293266,-2.1583536240753,0.481042379069672,-0.0944304459007021
"HPCA",-0.759110039703833,1.47296070907945,2.29667083577421,2.17666480584653,-0.614120025940707,2.3947937923676,1.78256741480305,2.56937595548149,2.04939758822508,2.45479431450215,1.11285525268138,2.88903513892503,1.97491172450036,0.974766679120667,1.57916336061711,0.354019480835055,0.88781773426759,-0.0426792371003042,-0.365801932524846,1.26360958143205,0.994306700178504,0.554280552425717,0.916953033383098,1.42626876060406,1.45755693953865,0.817604266443872,-0.152982057870128,-0.486836960180364,-0.213210333369829,-0.184170299520667,0.932276034491676,1.02275198961386,0.497563677566662,-0.0509205139852331,-0.01842856659801,0.568554930578434,0.281938697954956,0.477882485164553,0.154419380982796,-0.734338643090562,-0.653886339914516,0.0133779642320729,-0.60805895860738,-0.3741465325952,-0.412444493484105,-0.37026336177021,0.0716176885527925,-0.49346257114358,-1.06386802179305,-1.53760653155256,-0.741996884105962,-0.766528511644415,-1.16885163062602,-0.786660887565023,-0.795286946494858,-0.82906897526782,-0.744267204506621,-0.930427835923958,-0.512182141032068,-0.506484330441456,-0.427453633367877,-1.42595620319252,-0.977423647861302,-1.20044704875704,-0.0343690989760657,-0.557373912179182,-0.118449871108046,-0.579633784974941,-0.395266900663851,0.168472695659139,-0.188844652917568,-0.266235686707615,-1.13531275992793,-0.321578450446177,0.0826435050212221,-0.68716439612017,-1.55565769018155,0.341775234127725,-0.563549014896159,-0.997150585748537,-0.422889288095439,-0.869510335250031,-0.261980355947226,-0.0657396533082424,-1.31612818203387,-0.759782531919429,-0.61453455367789,-0.44471835457016,-0.387071893244432,0.305471989068039,-0.162944622903702,-0.0786656678971379,-1.37646928283695,0.0927280200086825,-0.327473852536551,-0.742797417594459,0.0327662870912558,0.499808228674264,0.199400968431514,-0.154388645341869,-1.91912933703377,-0.129408918713794,-1.13259729597342,-0.359122862952806,-0.268513240041224
"VPS28",-0.222008294217348,0.727064250304047,0.832309516111915,1.04632567354944,0.21844167847464,1.18795547433053,0.599527743207861,1.5727576702596,1.17907309591062,1.60115170955065,1.08624146874736,1.46357442308528,1.23515024552991,0.263358331678091,0.0966786011628306,0.523882094520103,0.519984782404743,0.396984422780285,0.38380645819293,-0.967797055747873,0.380980551562297,0.335062972519937,0.487045472950449,0.338059282916572,0.238518478927227,0.37064394627621,0.465043033696713,0.750537143067789,0.826265418800688,1.07576320547701,0.0729811288879018,1.3676496164197,1.13380317823794,0.590072321071414,0.208230481497966,1.16317463713197,0.232370747169969,0.503906014141375,-4.45585166387226,0.423235999467942,-0.872171802523294,0.798899180923764,0.302118554555858,-0.0305065208442782,0.351230223440987,0.403410397777055,0.605070812987745,0.524599267870739,-3.69643688246613,-0.0826311245480153,0.0760078698922601,0.515256689022567,-0.170193957393711,-0.0419042059008976,0.413644041339871,0.299546185906581,0.349795899254187,0.183160120672089,0.338462468944205,-0.0323566643949577,0.792924114024674,-1.70639104944528,0.193390375663322,-2.52336872730717,-0.842989284205285,-1.57075515296731,-1.51501182411024,-1.07093160253231,-1.32047573755878,-1.54642820567073,0.0359491328943219,-0.297948757120925,-0.986033498736333,-0.556957485788376,-0.897707803810381,-1.45569043997522,-0.393709535812509,-0.213726084882187,-0.398785635630843,-0.398401358493966,0.272563046852709,-0.0903713961450396,0.206542699045027,-0.345683481686577,0.00774937161943024,-0.0590201573538224,-0.317946744119844,0.0476869588989999,0.475261956896309,-0.314283296396605,0.306856719496234,0.176822328063147,0.298923664541719,0.0112583238329948,0.210125493540842,0.516432539034961,-0.214094146212539,-0.0401493451859483,0.150905108109969,0.16324431376976,-1.7005111205651,0.413213386026137,-3.22484848530886,0.124136223574405,-0.888720209563353
"TUBGCP6",0.284266150212574,0.804070549672349,1.52754776664547,1.35989210669312,0.378274987254407,0.720667705834152,1.38117829308187,1.4523603545349,1.3067211296375,0.631633078222819,0.867513418647354,1.27261655103897,0.64627220597343,0.477549521674502,0.681885998134637,0.932395119435739,0.714951699774428,0.331170692817462,0.413526909176321,1.28367252791141,0.316484647390495,0.28871557322651,-0.0742613004624933,-0.747200417538901,0.845683185736094,0.425350659788419,-0.498454402175638,0.905417276029337,0.828597711380996,0.113128812348547,-2.78862640349676,0.889729004517402,-1.60845547832878,-1.87767157883355,0.546991731463141,0.632762265746211,-0.559073118535673,-0.227252577714196,-2.08222583683908,0.293279529075137,-0.154297296899226,0.79688384492901,0.162057189438304,-0.128040922622829,0.208757607710467,0.478240138117087,0.0540409639110748,0.885050052855444,-0.830717532502982,0.241457329692729,0.648000575234899,0.409022282026683,0.585423679331228,0.380277010683967,0.0951375483766949,0.378719352289278,0.181536180965009,0.477075910224405,-0.11578322321534,0.394308396281,0.167803515549044,-0.855998208707998,0.506561238060685,-1.66293448307908,-1.27465742315793,-0.0522065559564597,-1.96514629323841,-1.28108183349277,-3.2150610714264,0.0752675438934206,-0.0862124420693572,0.235542519863263,-1.07718150138134,-3.18905186952207,-0.911224064374594,-0.576000133307731,-0.234958203691639,0.389787035378247,0.0155383009996832,0.0169798483709483,0.483086033546673,-0.106509660089318,0.378274987254407,0.182053395356586,0.272060878461031,0.287468218536474,-2.53736428087246,-1.57148504467392,-0.00734430469736549,0.24713229893933,0.537851182321163,0.615711132914249,0.633922235648671,0.748233867327599,-0.242243517727776,0.528865278497105,-0.0528343911490348,-0.11344730755349,0.633191427126276,-0.133294807293163,-2.69111437731976,0.510166607442465,-1.85408205141401,0.650319644643995,-0.662618499913015
"COPE",0.29983423395655,0.54335980756295,-1.00357916477513,-0.431084841670147,0.971751819827319,0.198496871683083,-1.16376251337374,2.06032429517527,0.953136578984177,1.94720346841028,1.71375459908702,-1.16581770831424,1.01744199911204,0.971457923153336,-0.163710615588572,-0.410325552526863,0.966024396996308,1.15149261659249,0.618277286361002,-0.634115371292798,1.19746869021184,0.900785053653094,1.33185995458097,0.919371551714582,0.327349203687599,1.00902368990168,0.929664933775944,-1.38412274073439,-0.0619402360263236,0.0144355566404474,-0.0275771928947657,1.95306820586292,-0.372916773245865,-0.464124774117955,0.778159387211133,1.87331167756006,0.35613837592511,0.635030925797837,-0.903420860227635,0.916250005804502,-1.33481074310336,0.830420558886986,1.09831229755229,0.627233415991212,0.832349829372809,1.08148096978762,1.0029940722261,0.720706547482758,-1.7433359613396,-0.857800552704558,-0.673446625890034,0.866543147708868,-0.138978618917765,-0.988106682505965,0.594545244398973,0.313469644324299,0.713236442214307,0.454853885911609,0.631357451402578,-0.607339035379601,-0.150688067424854,-1.74823878964184,0.474533038889424,-1.87735876478294,-1.75547913567715,-1.7238919631147,-1.42990884437826,-1.46959947713585,-1.22876423302806,-0.254949364006382,-0.66818400400614,-0.317897814321512,-1.65357428466311,-0.698874422509062,-1.66779152631102,-0.65182726996342,-1.58651116168237,-1.83908530264815,0.147289905490944,-1.70789242215914,0.607955802823493,-0.00833410581930845,0.433936399127504,-0.0484002887407,0.0205157720965977,0.0764953095760459,-0.626312348514688,0.418951473659922,0.787926062915273,-1.09164807747816,0.546308931816303,-0.438123189448277,0.180405496072268,-1.23799079704661,0.623339491214309,0.132848025734039,-0.451179614828605,0.614025213743389,0.879520547445002,-0.00456909505188834,-1.47686887883916,0.768888601237547,0.960938940009411,-0.228417495736522,-1.42317832475423
"APLNR",-0.0362758534779571,0.478394126130784,1.08568378113095,-0.385716775165205,0.0363365279712091,0.506202039083843,-0.614102183540479,-0.879564181110877,-0.13261750644006,-0.509677146956252,0.0636669309308901,-1.3074717843554,0.442718801131656,0.089270709473437,1.4896483370516,1.80653327857852,1.0808926260663,1.00762937173948,-0.522599218465844,-0.981957655912654,0.908164081954773,0.344722655304816,1.08667991267146,0.495660260675185,0.250017591608889,1.0196325388726,0.908556881984456,-0.725246443093319,0.0881285278158237,-0.961879388151535,-1.50967483750423,-0.503351210154976,-1.99589831690772,-1.15306888385186,-0.136532137408812,1.15982834074106,0.351971414331994,-1.07674182732244,-0.665548011107773,-2.1422353900615,-0.298927511364436,0.667721541529998,-0.97574345336597,-0.95344220974747,-0.0984895831624557,-0.92678146665611,-0.141964292617236,-0.398670714031007,-1.25968640024642,0.130217482488295,-1.66704450860709,-0.153311470577396,-0.58875858042442,-0.449125480877084,-0.232471496461171,-0.475076724497179,-0.0477873611531719,-1.17050807865412,-0.102765781640265,0.433328446157205,0.124498346684717,0.310334559175244,1.31723515266586,2.16011215002471,1.69373341766925,2.5910072650557,1.27429964492446,1.38865108281053,3.3548107370249,0.162848319333702,0.86390609279917,-0.539512586404502,1.67023769150732,-0.92233785569726,0.560918541297879,1.24121372152048,-0.864380583152591,0.0526752194793251,0.408748646444679,-0.471285493484534,-0.0314760193714589,0.71739345858141,0.761803010100132,0.676834024939785,0.474787121741204,-1.19791952047131,0.732621378786913,0.00511382278309497,0.0807721352114837,-1.7263247729236,0.174143545337945,-1.03108512603399,0.489970160303477,-1.52649488628859,-0.778074780181401,0.924819539682769,-1.27233309987415,-0.151805082007004,-2.10694145265221,-0.375998972585058,-0.217736753202495,-0.397387218335594,0.727756041531887,-0.98769106220501,-0.0933519029006816
"ENDOG",0.0360431835952573,0.264167924195299,-0.589792004486253,0.00289290064585619,0.615112137541523,0.513137700608087,-2.89653622874842,1.63493711563459,0.677592339244631,1.33786411861402,0.727396785438118,0.729133405024982,0.355583972047804,-0.015405831354285,0.436962982115898,-1.0198136934099,0.582626946295884,0.32813623492516,0.487688278375959,0.0187822469191677,0.650043022348981,0.729273154489987,0.279499963953341,0.0359458387761076,0.183971869431159,0.457865951564977,0.153828106007134,0.292628675207747,0.489699920108343,0.83944302556884,-0.76536730677219,2.03440539800339,1.07989632747811,0.443715513649741,0.0832829926020347,1.00991491268551,0.13891538703002,0.413134651280071,-3.28145364338572,0.755974599132807,-0.671634555791896,0.609575696156888,0.872083850398685,0.884327670880028,0.49683977484245,0.866094217340056,0.635489241152744,0.798779509326898,-3.13803483670657,0.0935931297100532,0.545025277223086,0.994143876645211,-0.155954373065321,-0.0969249527873247,0.931976563191627,0.724963805737343,0.82812993128454,0.402556589923173,0.716780367369522,-0.149500438024031,0.919933370265052,-1.8051408644342,0.765077997943877,-2.60746373974073,-1.53312785390754,-1.54345270666832,-2.18030765483534,-1.94292310937647,-2.26592881843465,-0.0977297065448184,-0.175180811552161,-0.00720843792540425,-1.99880979543061,-0.237771275018812,0.0191081936307172,-1.21630762307147,-0.600121788465295,-0.107478869360902,-0.000659216999758114,0.232559892218807,0.550521856456191,0.326991766326108,-0.210085082640961,0.411330870773599,-0.940795734394822,-0.367436941037251,-1.07284798843208,0.521785332529376,0.717825349012608,-1.01916337738475,0.575303344181475,0.207692199343943,-0.356410175042566,0.703019346814815,0.69060563464935,0.131098099588704,-0.0675741595585099,-0.110818524237422,0.810650140660647,0.0401470519630302,0.276722030212768,0.399156439196804,-1.86245384852399,0.399802915056362,-0.811572944996317
"GRP",1.80013714375804,0.814761565167919,-0.857056205388833,1.72192489804437,1.25352408615561,1.08757778353373,1.05872585448153,2.26711675139281,1.2840834879863,1.45624012092817,1.43079995690222,1.39111807894837,1.36960870402279,0.693099934416107,1.9212538946288,2.38173813905046,0.354686715803851,1.51436728795699,0.384902241866173,1.18937428577917,1.5466544008941,1.56989665906127,1.73166233774166,-0.234024973300719,1.19053315633885,1.18675031168319,0.622569201557946,1.4033468098613,-0.817058893002613,-0.593808276197016,-0.00405752796213808,-0.124550901120916,0.270043204849339,-0.625424533623805,-0.268987876729194,-0.604202224552362,-0.932876007852847,-0.838250897560979,-0.0807420100432497,0.271908125835913,0.273754902985571,-0.907047211285199,0.455698531627053,0.215516068793777,0.581786524311494,-0.331173776043064,0.634818704544381,-1.52994665208319,-1.42856731004758,-1.11284260513102,-1.20552616745547,-0.258787391573487,0.177993813203482,-1.16416964871753,0.187734895250104,0.208533751939348,-1.46363160800252,-1.10690406793864,-1.50632591522341,-1.31997073204591,-1.47575072904026,-0.0812965220602367,0.0556315998426085,0.253249234705461,-0.210210808386054,-0.951484104616459,-1.28564107009066,-0.632835791288647,-0.968834157829353,-1.0407011763666,-0.309707618089149,0.714995595767896,-0.185431835272565,0.678627139040356,-0.763550558827399,-1.24064024324274,0.464604342164256,0.254894274390078,-0.130477701306634,0.00490157354698259,-0.00878268561696561,-1.494211463992,0.585334112051047,-1.27446710183539,0.146938526753898,-0.403694875057791,0.50253625192477,0.822711250266271,-0.748817676339645,0.234299724978006,-0.769241967227095,0.490939092630966,-1.51165323237748,-1.49190591522546,-0.0875824375928618,-1.52011926270157,-0.372542910097489,-1.41559326903886,-0.46110769607956,0.0706034668804553,-0.717687502549248,-0.819087540890523,-0.494310640299474,0.0354784824534557,-1.03668509247885
"TSC2",0.455486823196147,0.531213234615215,0.223224864162775,0.72285505380173,0.63400552655284,0.55756699192842,-0.113898330140002,1.9254564684037,1.26229689619114,1.49183847739537,1.00289122129026,0.470888128232362,0.966899030488951,0.445820412450143,0.515609790413423,-2.44344764620569,0.39959602944706,0.623566201205827,0.462542091780535,0.25329737787177,0.52607045294802,0.578982447183039,0.420673508933175,0.233649979310268,0.470158734410767,0.742588570086084,0.178401129141733,0.293663566089054,-1.59113334168542,0.652849235491805,0.433625445361188,1.32227201451985,0.990758785628617,0.0740085822888697,0.5142445041519,1.11350501602293,-2.26790420988841,0.445820412450143,-2.38326179784096,0.345419450095823,-0.963633566549042,-0.196653763525862,0.703665671435629,0.635561538881526,0.553152069534514,0.832399331503117,0.804124014426291,0.151517622495827,-2.68638191701774,-0.0568249328198294,0.501077318126687,0.505701403493998,-0.142103896614308,-0.587487588927231,0.728357010356823,0.867435680978294,0.502624522545007,0.851711009227579,0.358510764861123,-0.449025283988537,0.679877345536527,-0.910654899768918,0.509765222039,-0.931179773642123,-1.25386531518427,-1.14882331582818,-2.50666690092105,-2.7065753542554,-1.96866617374439,-1.90188001018875,0.27835163433518,-2.63555863408356,-0.340332863273247,0.175119638569446,-1.19893437074782,0.612350394179786,-1.50075098612731,0.429254265631643,0.279779988896321,0.36307704425585,0.0898955975926078,-0.623020456567177,0.459687080931763,-0.0170938047609784,0.450708979458935,0.387599990234911,-2.60112784381287,0.352889648478468,0.460105498206396,-0.468046489231046,-0.32815828638017,-0.0763170740376221,0.0422289950973972,0.318875586845506,0.620517691251474,0.496873891601526,-0.114415308404623,-0.00467430448119505,0.52212692114297,0.265168926314428,-1.25129104881609,0.712228130535504,-0.840087933613076,0.651343537169638,-0.225532996639685
